Data,Valor,Identificador,Descrição
19/03/2023,315.77,62ff057cac0c92dff336f7bb6eabedb2,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
19/03/2023,775.89,8e6b09f69e1b24640da2867e73c302a1,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
20/03/2023,710.09,4d8d3fb433cc4f5796e331a41498282c,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
20/03/2023,121.21,6965c74b2f16ee7ef45ae2f3f9342320,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
21/03/2023,449.72,24f8d6988147977fcc2c388947229e5a,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
21/03/2023,204.95,6e7ed2e0805d9efc5283b3417855810b,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
21/03/2023,207.59,8e355c1ff5ce83230ee5179e76355423,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
22/03/2023,476.37,618c101ad25d3a3f37d950528b8a4c63,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
22/03/2023,72.21,ed09789cd565e1f17319b4aadeb8fbda,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
23/03/2023,647.32,cff3e89143cfd3b64e70a81147ac0a28,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
23/03/2023,802.34,9e4bbc3ac3cd8040ff1280e361255bdc,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
24/03/2023,272.62,d342b6c5366acc32de90ef4b5249eb70,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
24/03/2023,773.56,7c35a851c10508d3474827dd123440db,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
25/03/2023,850.67,29201fd215f1d50df21362fbc521cc8c,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
25/03/2023,622.72,f2e89d505c097735842b03731bbbc18a,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
26/03/2023,754.61,a54837354cb3d005df232de2420f3e0a,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
28/03/2023,723.38,9ad5c4153c669ac6ed6a77d9fb04ef72,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
28/03/2023,762.97,f12deb69952758047f256310cda0ad87,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
29/03/2023,746.3,79893215a4358e7d749adc780de941da,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
29/03/2023,565.16,aba84bcd00973a2448b14db0dc6f84aa,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
30/03/2023,978.53,6b218e6a6cf35c1eba331835b956c66b,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
31/03/2023,424.74,f0fd1f46450bf6d9aa8f6231e08861d6,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
31/03/2023,829.82,cb44950e17d778fdc7ffdb6cf0e060e0,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
31/03/2023,105.49,cd40fa96b0434dc743414fc603d8af74,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
31/03/2023,533.62,ecfe844c426e484fa6e8e7cbdfb3b264,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
31/03/2023,287.88,6479f784927393736c2d449cec23bce4,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
01/04/2023,-240.03,cbc09ddc729456c0a589494487cf7d84,Pagamento de fatura
02/04/2023,886.24,21bbc1230eed12fd05dc32f59a2afb95,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
02/04/2023,240.52,a36ea35e4677dfc013799cdc3fbbc39b,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
03/04/2023,675.56,7cc5d3821047cd5b77504fca44d666c0,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
04/04/2023,564.35,f5442bb384ed77abcf8e5ef731eaec26,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
04/04/2023,95.15,0162690660219d4f7df2223221d09bf8,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
05/04/2023,381.52,81e70b7caf97519f90d45ae51cf37fca,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
05/04/2023,706.87,1bf32dbcfb76f28fffbc067d2f9f2bf2,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
05/04/2023,187,0012e55ec5ec5dfdea9ecd4fb07dcbda,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
06/04/2023,883.4,fb295a92e69a998b51d753dffb6b31a8,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
06/04/2023,739.67,39ec0fb132db8ed99071d36b356af263,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
07/04/2023,641.12,ccbdba9cec6ba7e2670939d16689eb3d,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
07/04/2023,644.27,f96fdc31c7a6e04623f25dbe048df0dc,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
08/04/2023,844.58,2910558ee752208c2cd036046a2eae30,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
08/04/2023,958.39,27b47a1294d6d4b7325cd60d888ad9eb,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
09/04/2023,477.25,35d53c4b3c9f1a6fa39fd28c319161a1,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
10/04/2023,170.75,c7da47dfff5d0b15224b998833e80e9a,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
10/04/2023,242.32,d4ad488c33dc446d5278ef282ea08d78,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
10/04/2023,517.73,a4bafd980c137241bf5e3042a67bac17,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
12/04/2023,71.09,5cb497c1d39a4eb834a87bd57df5eecc,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
14/04/2023,998.56,68718516e7dafc2b8bdf22658dc78e61,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
14/04/2023,469.25,5e7d0fa9b07f76403393760943126c23,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
15/04/2023,148.51,1f54bec7e477ed447ca130535fca84c9,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
17/04/2023,510.68,bcbd560d8775d9a97b59e9a7b1bb70e5,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
18/04/2023,486.39,bc7b5490bb98fe8cf7a867b4462f8559,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
18/04/2023,855.49,2a537301a57b16425006509cbd2d905c,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
19/04/2023,432.41,6aba232df198bdfed9faf6b93b1b0128,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
19/04/2023,124.74,71fd9d411f3651fd5fba79b852d51147,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
20/04/2023,612.51,f58b51bc925cc8893d0ec693ead354c6,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
21/04/2023,6.26,d23c6f2450dbb4a7d56b61e11adcf79e,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
22/04/2023,301.64,3d2390c2929c036a14b675957fa164a0,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
22/04/2023,459.71,f8ae7f27f64618c365698a5634a5c2f0,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
22/04/2023,805.35,48616d4a655e9acfb5f7b1b8ed6b1e89,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
23/04/2023,590.75,9d38ae89eb019132d382cd199416a3f4,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
23/04/2023,591.91,583e35a8ab4435cde553a107c3794822,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
24/04/2023,861.88,5833b7b39febf9ddb644131addece31c,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
24/04/2023,82.74,022ed5709aeb13b4f1b3fc2ad7b5e0e1,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
25/04/2023,605.02,be6ce156f587f173b16aff0c5ae60e7f,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
26/04/2023,953.25,421bf55f52802e96eea455ace10f8afd,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
26/04/2023,252.12,20f829dba8446ac75dedbeba7ec046cb,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
26/04/2023,199.39,a3eb92ab217c70f36b78b43c714cc0dc,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
27/04/2023,637.33,a12d3196557f37825427f72c0548e23b,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
28/04/2023,206.18,6302181681a6f0d125023a4eaa1dd386,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
28/04/2023,921.87,cf1f15c8211f632b5e87aa76426f7a1e,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
30/04/2023,420.95,3a16399c14eb238128c5761a3719e0b5,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
30/04/2023,624.84,05aed20559520c2f4c4a00268ec2b55b,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
01/05/2023,-392.36,52fb3460f1f2c2b6d3ff198b5513dcda,Pagamento de fatura
02/05/2023,702.79,cc32e601a7fc9bd4bae4c70457d0d563,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
02/05/2023,974.27,bf357c2e1a367b0f9b908a3755ab627b,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
04/05/2023,253.36,f2338adc2c426da4f3d61240a85ea10e,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
05/05/2023,833.58,05508085ee821a871d3a549b57c2b05a,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
06/05/2023,511.22,af6d3275997929b24630c04ccb6ab6f0,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
06/05/2023,861.63,939cb86934d35fe12f1e8916c8572bcd,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
07/05/2023,916.92,82fa4c15bf20920b8fb5827fb8736270,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
07/05/2023,591.94,4389dc889fba35609c039188c986f2a6,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
09/05/2023,279.25,e82a6305259cea8b09354b5e617e0719,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
09/05/2023,940.04,aec2ac4bbcc89058fbe85af1044a629f,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
10/05/2023,106.39,b20b248155c7de0803797d55f9150159,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
11/05/2023,461.96,b8dffd6dfb2dfb91e0f6d9cef8745910,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
12/05/2023,871.82,6a608eacbe8fbe42ca3ea87e29988e61,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
14/05/2023,209.53,6a1f41231cc5fecbc41f902dba6d3f2a,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
14/05/2023,159.84,4973d5c7808117a4a0f92ccb8615eb69,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
14/05/2023,474.69,4eb26d476abea382cc17010836a9c641,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
14/05/2023,101.27,871c64c4689886f5897efb744f6ce176,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
15/05/2023,471.6,6c6d00347b4dd19677c37df74183062a,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
15/05/2023,667.71,1f3215fc0b3c79e5b07a600e64496933,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
15/05/2023,957.89,a225d46886d69c6194aa7c8e7f524ee6,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
15/05/2023,634.83,2cf53d822db41301a6e8b2d340573c08,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
16/05/2023,703.57,d45ae9e254fec7a26ca2079873182299,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
17/05/2023,450.52,36a9014437156481cd6f94b347cb7091,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
17/05/2023,530.21,74391f3c60f0e5a8fde8e4e5b59632c7,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
17/05/2023,307,a15751ff38126d6e95e35a5bcf21169c,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
18/05/2023,120.04,201a5781339216e535568fd33b087363,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
21/05/2023,102.41,cca91367b5dd25d4cd9c0c7b37339e34,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
22/05/2023,937.29,1511d7daa9c4bc4d99d74a407118cdee,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
24/05/2023,122.65,4fc1dacd05ae5e9884a16149c7f2c266,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
25/05/2023,878.02,1ea0d035b1302b7170f885cefee17bd7,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
26/05/2023,189.02,af4575e5c17049fac05cfee0189b4a3f,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
27/05/2023,882.79,8e4fd4533add0c04983b4fcf79c6c038,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
27/05/2023,53.58,94fa5840e8087a025da843923cdaee80,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
28/05/2023,365.72,98d5162499fae292e766f9326f33c14e,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
31/05/2023,358.81,86224eb4bf6da1414142d7621b6573a1,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
31/05/2023,282.21,61773cc8fcf88b8a4913615773212c76,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
31/05/2023,145.99,840acd927b3cd12112ab95fd88de1a71,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
01/06/2023,-32.66,dcf6cb80f13506c5c5a2ee7051f3c342,Pagamento de fatura
01/06/2023,419.34,38932d286a5f15d4637dcbbf1a96f8ae,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
02/06/2023,104.97,34f7deeec418278bc1b68154ea016c5e,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
02/06/2023,367.67,4ad67a5f7089f7373b51e099337ceec6,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
02/06/2023,730.41,c93b5b8c1826c1634105be33dac79d3c,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
02/06/2023,315.83,7490da0fa0f5fec8c4b9c136ed77c2b2,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
03/06/2023,262.92,b95e437620d9489ec13ac2c9d32bccf5,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
03/06/2023,784.04,5c8e2b2dee4642eb6bff022d2506bbc1,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
03/06/2023,856.66,64d9c2df719e3bf6105d801cb0fe329b,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
04/06/2023,304.67,e61fef35ac4ce558134bde2d4b04951f,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
04/06/2023,632.84,5ad004abe6adac150665ebce2906695c,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
04/06/2023,767.94,02559b7ed3a2e2d7e8a49da5835c6718,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
05/06/2023,577.2,a174a0438d4dad4feb5362d6ef0897fe,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
05/06/2023,718.91,37b03eb96d9c360748ad10324052af28,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
06/06/2023,347.98,58087c1f703842629244e723a6407eff,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
07/06/2023,403.53,b6fa9c67df818682e8ab72fd0940f710,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
08/06/2023,335.55,d6b52e9df2da1751ee33d3e78f360ccc,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
09/06/2023,536.59,fa531d69e241b518e7016d8c72e031e1,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
10/06/2023,370.06,8e350fd827d2ed208ef2f667646f9746,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
10/06/2023,759.36,272c24e7a190017a96088fb1dc528d1f,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
12/06/2023,52.95,565888efb5f7cbcb5de413c346ce0793,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
13/06/2023,891.58,5731c643d2120e3b4cdd929b98e8a18c,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
13/06/2023,533.5,b62c6b5f1b4a4da3d3cc9c6460a67827,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
14/06/2023,610.81,3e68c920f4f00a887fdf2ebf986602e0,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
14/06/2023,167.16,13d531273bc38d7e7e31deb6933e84be,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
19/06/2023,745.83,3e064c8edcec7613af6c644b94beba33,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
19/06/2023,846.93,d47c8356ef9057a3f7b9cff106d6bd9f,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
21/06/2023,760.66,9e7b1fd5e8bd5e134bbd286b2f23b0fb,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
21/06/2023,240.06,bedbb50183072a71a2a4a7695fca5c59,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
21/06/2023,793.97,9ff5659c2cd663e456767ae0fa3f4dc6,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
21/06/2023,683.08,c2cdb91382da1b686dbb0c9563040aa0,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
22/06/2023,917.69,fab2074da952b2775ce8cda48ec4a53f,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
24/06/2023,440,990b12e94c74222d8bd391a853405bfb,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
25/06/2023,429.28,08785ac9d88d743cc6eb1dc4f038e856,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
27/06/2023,139.77,278aab521b61c9f98f844d5d1c93c909,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
27/06/2023,288.58,fb360561f2f8d146e0723fe14a81422b,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
28/06/2023,746.11,a2a75f5f9f38857c4fe93f1d4bf8f143,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
28/06/2023,641.21,4de967ae4a1d0007e88063f498f28986,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
